pincode,DVI
250001,0.8562682132073903
250002,0.865278122402569
250003,0.38888888888888884
250004,0.8636805694586623
250005,0.0
250101,0.8542952786029537
250103,0.8413937824806237
250104,0.8769475845215186
250106,0.8641056433690112
250110,0.8400201616770844
250205,0.8190845020223501
250221,0.8317509251344691
250222,0.8566023620274116
250223,0.7874486983858375
250341,0.8256255692786735
250342,0.8822921282673238
250344,0.8195516458650332
250345,0.4592592592592592
250401,0.8920496613792236
250402,0.6521781789638933
250404,0.8702871846426882
250406,0.8819613026770605
250501,0.8908249748034839
250502,0.8239961471448811
250515,0.8449892056263413
250601,0.8260374925158565
250602,0.6410391079508726
250606,0.806523403606224
250609,0.837898946990211
250611,0.8186817480463433
250615,0.16666666666666666
250617,0.8990335898165185
250619,0.7991896836939252
250620,0.0
250621,0.7564314330980998
250622,0.8169196284651239
250623,0.8849184591037119
250625,0.8029126649629634
250626,0.7007791103592599
250645,0.8806684066823418
251001,0.8955323739901506
251002,0.9052349741514764
251003,0.8665900619731797
251201,0.9246191707140872
251202,0.7670027226161361
251203,0.8550227201988808
251301,0.8166277924106158
251305,0.8644624970511856
251306,0.8631329083456978
251307,0.8766342662049583
251308,0.90480378204569
251309,0.8905550134254849
251310,0.8638962267396983
251311,0.8973528338484881
251314,0.8916414389953418
251315,0.9039777228254029
251316,0.9042267177880723
251318,0.8443219660881767
251319,0.7579784031298537
251320,0.8196663226694186
251327,0.8384723506358647
261001,0.8967793733933629
261121,0.8479908373541819
261125,0.8114128454161879
261131,0.8859244325583226
261135,0.8870321672676678
261136,0.8849856110415422
261141,0.8665793818569036
261145,0.8755224013984089
261151,0.8048994174867067
261201,0.8244203954351873
261202,0.7940448367332482
261203,0.8305202272830812
261204,0.8419434526706323
261205,0.8642309056039601
261206,0.8822606855483829
261207,0.875575670137492
261208,0.8658598697316164
261301,0.8879967136546879
261302,0.8898242980917007
261303,0.8734392181981252
261401,0.8973933236079789
261402,0.8511180705622432
261403,0.8896527003726381
261404,0.8381491411890357
261405,0.9049520618281411
261501,0.8890124293239822
261502,0.8174574368463315
261505,0.8656885014312543
261506,0.8943416786066585
262001,0.9159046528612691
262121,0.8795465909537086
262122,0.8694328657066296
262124,0.8717127762549152
262201,0.922232882589921
262202,0.9192052862108985
262203,0.9149523974281191
262302,0.7661014911014911
262305,0.8668207934785902
262308,0.9245170574396534
262309,0.8904230864708526
262310,0.8498719138954334
262311,0.855928582914817
262401,0.895630584648165
262402,0.8276112902781814
262405,0.8982728520909827
262406,0.9314356059063232
262407,0.9055110486773168
262501,0.9095474047240659
262502,0.6958333333333333
262520,0.55
262521,0.7105320994794679
262522,0.8990180383430848
262523,0.9086848117685794
262524,0.885014597126786
262525,0.7492325135182278
262527,0.864756671899529
262528,0.8828558013429376
262529,0.6611544617847139
262530,0.710930735930736
262531,0.8015350975359022
262532,0.7721391897862486
262533,0.5375
262534,0.7277777777777779
262541,0.745203081232493
262542,0.5537361923326836
262543,0.6666666666666666
262544,0.649440836940837
262545,0.858905136773156
262546,0.0
262547,0.6462585034013605
262550,0.5
262551,0.7595204340818377
262552,0.7295902115862328
262553,0.8580081812733414
262554,0.7737041709875594
262555,0.6973304473304474
262576,0.8040849673202614
262580,0.8659255852453609
262701,0.8991063350846799
262702,0.8417374912496928
262721,0.8317920073110827
262722,0.8554876387519543
262723,0.9023464716745863
262724,0.8266378660870307
262725,0.8611164116112242
262726,0.7580008739792701
262727,0.8744180699451314
262728,0.8533193898662553
262801,0.8273256081899989
262802,0.913877264234366
262803,0.7854552651620419
262804,0.8733299711657221
262805,0.832297083958984
262901,0.8634274743890815
262902,0.8752240922517912
262903,0.8239695925740425
262904,0.6962503504837614
262905,0.8330952172743212
262906,0.8291503605917301
262907,0.7398908549714949
263001,0.8640350877192983
263002,0.8839153865636361
263126,0.8843065889735444
263127,0.3333333333333333
263128,0.0
263132,0.8627703558069167
263134,0.8183664237908519
263135,0.7943798373343828
263136,0.8624345356356595
263137,0.16666666666666666
263138,0.5910714285714286
263139,0.9196986586580574
263140,0.8714038703488607
263141,0.5
263145,0.6150134952766532
263146,0.27777777777777773
263148,0.9059077012237479
263149,0.6716101332877649
263150,0.27777777777777773
263151,0.9350587781950751
263152,0.8779419254086467
263153,0.8972137681651029
263157,0.8948253498751461
263158,0.625229586235021
263159,0.8181467361614421
263160,0.8502785749635791
263601,0.8836798090532662
263619,0.651497113997114
263620,0.0
263621,0.6619047619047619
263622,0.8041123419971755
263623,0.8378818620555784
263624,0.7793775883559164
263625,0.7684104446510782
263626,0.7517075517075518
263628,0.6100081400081401
263629,0.8158195970695971
263630,0.3678571428571429
263631,0.7791411786977335
263632,0.8197780776728146
263633,0.6882034632034632
263634,0.7478018822500427
263635,0.8592043863065959
263636,0.6197278911564625
263637,0.8123647186147186
263638,0.45416666666666666
263639,0.5121212121212121
263640,0.8157410050267193
263641,0.8380352082759224
263642,0.8771819898116406
263643,0.5
263645,0.8442422502573993
263646,0.7996670178042726
263651,0.0
263652,0.765
263653,0.769510582010582
263655,0.5829274891774892
263656,0.7641109489638902
263658,0.6199805068226121
263659,0.6865485209235209
263660,0.7
263661,0.6762345679012345
263663,0.4166666666666667
263664,0.5833333333333333
263665,0.35714285714285715
263667,0.6884424603174603
263676,0.7145238095238095
263678,0.6921550671550671
263679,0.7638765601294205
263680,0.5660714285714286
271001,0.9011148303078444
271002,0.8696811527452265
271003,0.7005845297711327
271122,0.8692049648217476
271123,0.8551674960309146
271124,0.886889464992951
271125,0.8290774054297477
271126,0.8601027147330889
271129,0.6899732905982906
271201,0.895816681699648
271202,0.8720127618200183
271203,0.7901678205716801
271204,0.8700308524018204
271205,0.8695171714241616
271206,0.9105936697772858
271207,0.9281908927973435
271208,0.8459510901853847
271209,0.8361966372722199
271210,0.8303835335720585
271215,0.7714713331898405
271301,0.8688502917861316
271302,0.8391454287682373
271303,0.8607085049944646
271304,0.2
271305,0.7513812614581918
271306,0.8662949318202089
271307,0.8456083231239642
271308,0.25
271309,0.8691646691608577
271310,0.7413085435009754
271311,0.8649085454072423
271312,0.8419773870219515
271313,0.861499985428709
271319,0.7993650155452688
271401,0.8576292781720839
271402,0.8488814314501013
271403,0.8411460103746229
271502,0.8438613076031273
271503,0.823546122945401
271504,0.8497768327168757
271601,0.8999592844183254
271602,0.8707806530450481
271603,0.8800565590068988
271604,0.8380267328826091
271607,0.8609328886470804
271609,0.8952795899772543
271801,0.8710141596887943
271802,0.7876472574626464
271803,0.7099011184808544
271804,0.16666666666666666
271821,0.8110607416315215
271824,0.8359582932010587
271825,0.8316358335400138
271830,0.8416623881716303
271831,0.8028476267268828
271835,0.8126918772625478
271840,0.8524912762932484
271841,0.809895075790705
271845,0.8660592627697045
271851,0.8131201018890811
271855,0.6445318265843943
271861,0.8231365358791559
271865,0.8378119377882788
271870,0.7925365362084947
271871,0.8875844187906564
271872,0.8278434092436029
271875,0.8582843645033496
271881,0.820916615279676
271882,0.770161476623735
271901,0.7821499799704131
271902,0.8468166825588423
271903,0.8603656603596593
271904,0.8126863789100124
272001,0.8214923745068555
272002,0.8471459507201965
272123,0.8506519039792924
272124,0.8953277115440639
272125,0.9293085682741554
272126,0.7993598279131023
272127,0.8668043658570633
272128,0.7782188374438708
272129,0.8644927456606458
272130,0.828861012931804
272131,0.8540913355610553
272148,0.7285460388940266
272150,0.8586342833259482
272151,0.8718107498271278
272152,0.8366718686085569
272153,0.84532020941732
272154,0.8134635313173292
272155,0.788760365854554
272161,0.8592809379739913
272162,0.9423949980990827
272163,0.8658433301011508
272164,0.8730600056898578
272165,0.9210283861572623
272170,0.8527243415298796
272171,0.831124137926875
272172,0.8131445630217752
272173,0.8496756319178742
272175,0.8968154281123886
272176,0.8660995774731882
272177,0.6633855136951112
272178,0.16666666666666666
272181,0.7779918904365413
272182,0.8165685607680776
272189,0.8824976229294439
272190,0.8861078116657197
272191,0.7640692449528912
272192,0.832193221928357
272193,0.8537080115198804
272194,0.8074219812949944
272195,0.7737321617342054
272199,0.8985492432141421
272201,0.855833033385795
272202,0.8082383240019643
272203,0.7936472320845208
272204,0.813547042285111
272205,0.7924727967405429
272206,0.7697590703104518
272207,0.8149530781562856
272208,0.7506202246264186
272270,0.9045790942236757
272271,0.8785597040242756
272301,0.8684735415142335
272302,0.8049853985175209
273001,0.8478743475424849
273002,0.8896433838260941
273003,0.6862545787545787
273004,0.8093954405158513
273005,0.8411123024885082
273006,0.7554601885347226
273007,0.910299082795394
273008,0.8339479551635851
273009,0.25625
273010,0.877581728700154
273012,0.4689610389610389
273013,0.8992352265437227
273014,0.8543185281664182
273015,0.8735174552125508
273016,0.8866733160456768
273017,0.6204660988974715
273151,0.8994685473446341
273152,0.8522150258209862
273155,0.8049945462357593
273157,0.8702561911244439
273158,0.8566301447870737
273161,0.8017119891167513
273162,0.8540605709477166
273163,0.8629500934795469
273164,0.8256159936837083
273165,0.8508746973254552
273201,0.9093058029658171
273202,0.932589696079009
273203,0.8849690566398298
273207,0.8398590069568754
273209,0.8889770086676546
273211,0.8921591137407353
273212,0.8776715958083412
273213,0.8856427454705095
273301,0.8699847956266993
273302,0.8301997379626261
273303,0.8808195374443308
273304,0.8667368987132206
273305,0.8534441464697612
273306,0.8782673579354271
273401,0.8832255874322117
273402,0.8405204674953145
273403,0.878726746058502
273404,0.881378917961331
273405,0.8576754299217841
273406,0.8473720449850548
273407,0.8802028435595103
273408,0.8602193135819383
273409,0.8274608136823026
273411,0.8855374029774389
273412,0.8815881792010919
273413,0.9048907743161594
274001,0.8764808476700431
274149,0.839787023375315
274182,0.8775134059342417
274201,0.8792042350565545
274202,0.9110834038228796
274203,0.8700974062091794
274204,0.9210393162835054
274205,0.8347193620767003
274206,0.8377825409185767
274207,0.9039557719677355
274208,0.8700290599079105
274301,0.8414101851532427
274302,0.8822506148354173
274303,0.8625927659857663
274304,0.8359411351650983
274305,0.9005265624620019
274306,0.8718432356597188
274401,0.9227366346131052
274402,0.8372702980737093
274403,0.8132852253740411
274404,0.8651833999811737
274405,0.894364847275597
274406,0.8563002723842513
274407,0.8647472603994366
274408,0.8350345345655158
274409,0.8752648924255727
274501,0.8825273163611154
274502,0.8874936456748252
274505,0.8591495817682645
274506,0.8819557841171081
274508,0.8166397872280226
274509,0.9254981776518666
274601,0.8739222068926342
274602,0.8119407081718135
274603,0.8450677494824226
274604,0.8549908218568044
274701,0.9041128340012562
274702,0.8863409912056038
274703,0.8940238285181366
274704,0.8762832217185432
274705,0.7893725438630106
274801,0.8056448801742919
274802,0.8566422945717137
274808,0.0
275101,0.9029650983222168
275102,0.8922064555122353
275105,0.8403656264806356
275201,0.9225438191073781
275202,0.8149840707238496
275203,0.8714331826067674
275204,0.8850446177838844
275205,0.8163089396672701
275301,0.8550864003248878
275302,0.8928683818241504
275303,0.8025030852207815
275304,0.8723936583183765
275305,0.8888701917848054
275306,0.8824240909052736
275307,0.8480234172422103
276001,0.8338302598895482
276121,0.8927707647279134
276122,0.8979728279255653
276123,0.871009245652244
276124,0.7955132867529812
276125,0.8430221397135174
276126,0.9075223370362819
276127,0.8590053992095451
276128,0.9025864092945667
276129,0.8642016182919107
276131,0.8578245296755503
276135,0.8482240333321697
276136,0.8223563585018556
276137,0.9200683531656538
276138,0.891517313101262
276139,0.8460512512128434
276140,0.8250268752986145
276141,0.8721209909278687
276142,0.8872801810590595
276143,0.638888888888889
276201,0.8305394335923617
276202,0.8686328342366071
276203,0.8623793931283883
276204,0.8654440222614755
276205,0.8271231867021359
276206,0.8664912732433019
276207,0.822819398962686
276208,0.8752802300974429
276288,0.8367665714181792
276301,0.8807295476573581
276302,0.8453922430243812
276303,0.8995406825333361
276304,0.8550881999227368
276305,0.8623222364665029
276306,0.8441896202344588
276401,0.8666666666666667
276402,0.7422746220491475
276403,0.8132383166421673
276404,0.8766075259251959
276405,0.831303208434394
276406,0.8302160863519277
277001,0.8814533317060775
277121,0.8632901404951232
277123,0.8590234397111409
277124,0.8343815406871282
277201,0.8036920202621586
277202,0.8979790237515644
277203,0.8643147911115169
277204,0.7997262786521107
277205,0.7625337167938271
277207,0.8958085246922776
277208,0.831831387070731
277209,0.8625157031918211
277210,0.8682949339277211
277211,0.8725446142539419
277213,0.8210183356232121
277214,0.8266444167962598
277216,0.7660525480958822
277219,0.8268201699036488
277301,0.8647812427224193
277302,0.9073368733996193
277303,0.8884466977739813
277304,0.852932904838534
277401,0.8975940551799563
277402,0.9049156083198958
277403,0.7900965109759195
277501,0.8580636801352748
277502,0.8765879604953392
277503,0.843657498694652
277504,0.8529440235690235
277506,0.8288142733031862
281001,0.8838643838809629
281003,0.792123265527882
281004,0.8456498558106119
281005,0.8556360753173091
281006,0.8475551346818005
281104,0.8136298136569212
281121,0.7742862336600276
281122,0.9165513565617895
281123,0.797554220813109
281201,0.8551577164576077
281202,0.8344549073301967
281203,0.7696571873183348
281204,0.8903612623170023
281205,0.8633261440299217
281206,0.8207984342369017
281301,0.8258617713726647
281302,0.8176368195869138
281303,0.3333333333333333
281305,0.8040317267708567
281306,0.8299720675052676
281307,0.8536600886776191
281308,0.7141266815665711
281401,0.8977184649510547
281403,0.8340981943766181
281404,0.8296197709937704
281405,0.8311149620194959
281406,0.7944615197544104
281501,0.800023036621692
281502,0.8512469792231603
281504,0.8735912548876519
282001,0.8562705012029045
282002,0.8525852977051446
282003,0.8577733367061475
282004,0.8440304154367798
282005,0.8492090213077546
282006,0.8769294435565098
282007,0.8692115714449539
282008,0.0
282009,0.9040446867727435
282010,0.8839056198863829
283101,0.8931017739380218
283102,0.8729147201758941
283103,0.852615385177721
283104,0.875684501080413
283105,0.8738070963854772
283110,0.9012233151977453
283111,0.8709388938511093
283112,0.8509481671722585
283113,0.8949063526624963
283114,0.8936639576079848
283115,0.8155936655014484
283119,0.8566540288482802
283121,0.9039058057863227
283122,0.8533588920995573
283123,0.8917814253003071
283124,0.9030265343065625
283125,0.8811850765856881
283126,0.8780816900857354
283130,0.4035714285714286
283135,0.8639339920216041
283136,0.7751351305699132
283141,0.7172316120880714
283142,0.3780906593406594
283145,0.6211538461538462
283151,0.5979700854700855
283152,0.6841215973568914
283201,0.8343037237031053
283202,0.8928916445481304
283203,0.9205449461721128
283204,0.8304635684898426
283205,0.0
283206,0.8654317557011729
283207,0.39444444444444443
284001,0.86350505950516
284002,0.871775379700448
284003,0.8590332351998449
284120,0.8129747320578925
284121,0.8675509160795507
284122,0.9070939546580143
284123,0.8885139826537852
284124,0.8587870685971077
284125,0.3333333333333333
284126,0.9201931820668424
284127,0.7084058798344512
284128,0.8089579138869987
284135,0.8442207181155813
284136,0.6972789115646257
284201,0.8325958135436439
284202,0.9226193430593984
284203,0.8989461720543928
284204,0.9137662434901391
284205,0.8817691118092558
284206,0.8535771618044524
284301,0.8884842004065374
284302,0.8652839476458045
284303,0.9202987050378094
284304,0.8506432974459485
284305,0.42916666666666664
284306,0.8479339314513673
284401,0.8903723320938506
284402,0.8318617751613981
284403,0.8655731932893781
284404,0.8708818255815653
284405,0.9052863136475082
284406,0.8962722230533282
284419,0.8280283823506547
284501,0.7531609495459076
285001,0.9079587085394576
285121,0.8936926484802763
285122,0.8549772576958228
285123,0.8837053996181171
285124,0.829865930782502
285125,0.8481176348068298
285126,0.7931237690654427
285127,0.8549553210859026
285128,0.7803072580441002
285129,0.8663240565215058
285130,0.8390435066093956
285201,0.9137292524437759
285202,0.8853355347121882
285203,0.8981591731021734
285204,0.899015928774585
285205,0.831294986290847
285206,0.7984880199165912
285223,0.6698069291819292
301001,0.908826891012293
301002,0.21666666666666665
301018,0.697143824740861
301019,0.7974715874434293
301020,0.7782890997549613
301021,0.7766162595915004
301022,0.854613970842832
301024,0.8685966723643471
301025,0.7616459817258073
301026,0.7543871477493228
301027,0.860040997836952
301028,0.845284353831632
301030,0.8835516986214615
301035,0.8456556151135988
301401,0.8714685591269402
301402,0.8097488704378942
301403,0.8003709146185122
301404,0.8940876770274128
301405,0.8396932488790183
301406,0.7687586213630261
301407,0.7307885355098978
301408,0.8403024806331427
301409,0.825090710658637
301410,0.8473449469114617
301411,0.8982336931821486
301412,0.7876906960710671
301413,0.797682161630738
301414,0.7896882920618582
301415,0.7226495726495726
301416,0.8304789192289191
301427,0.7358948203661465
301604,0.8111517657612458
301701,0.8067822543546239
301702,0.8256851654958832
301703,0.8122148502487377
301704,0.8659465151427704
301705,0.7653408425622482
301706,0.8171932206345163
301707,0.8299889854416619
301708,0.7610097244025816
301709,0.7235468524531025
301712,0.7231660549595332
301713,0.8811952691730245
301714,0.6027777777777779
302001,0.8673211357144169
302002,0.8643397675146381
302003,0.8290043822706167
302004,0.8863691077368344
302005,0.4568452380952381
302006,0.883210280591067
302011,0.6625140291806958
302012,0.8710390313878394
302013,0.8411420137837768
302015,0.8143184546168539
302016,0.8727883155358763
302017,0.8517382516179015
302018,0.8696683507824363
302019,0.8821181323477842
302020,0.8480165580004649
302021,0.8509125097351334
302022,0.8588033269988157
302023,0.6997946497946498
302024,0.4861111111111111
302025,0.31861471861471863
302026,0.8830596198709423
302027,0.8673361757268284
302028,0.8259386091242625
302029,0.846096208763581
302031,0.8488503093749127
302032,0.7623622782446311
302033,0.7972872066762057
302034,0.8942683338521883
302037,0.6254064018769901
302039,0.8902076110783446
303001,0.835663086934961
303002,0.8309931339165808
303003,0.8640452523178587
303004,0.7697370493257862
303005,0.7888579731934028
303006,0.7844037470629417
303007,0.8640239932657477
303008,0.8554360918845039
303009,0.7709084332107623
303012,0.8007986579792737
303102,0.8761286587163662
303103,0.8046474529739193
303104,0.821557001270421
303105,0.8266264665427989
303106,0.7274559751193667
303107,0.8523457840336556
303108,0.855481476449313
303109,0.8538988322733245
303110,0.7865242053721727
303119,0.847950551095891
303120,0.7878302856815377
303121,0.5035714285714286
303301,0.8696084950037162
303302,0.792203511819909
303303,0.8599598128332917
303304,0.8192306506839755
303305,0.8708308337619195
303313,0.8996089281300979
303315,0.899278969576089
303323,0.7697881444925884
303325,0.8769433478671311
303326,0.8580051006955756
303327,0.8737043027763249
303328,0.8208436193049415
303338,0.7529137803734577
303348,0.7799505064392507
303501,0.8112518109777204
303502,0.8539511547303645
303503,0.9086136436743014
303504,0.860931895694774
303505,0.8685745980794668
303506,0.7353698164675672
303507,0.7773852771314749
303508,0.8085430332583446
303509,0.8817311560220679
303510,0.832889312392271
303511,0.9060321662439474
303601,0.6922532957597279
303602,0.8329643055915975
303603,0.8471991206605171
303604,0.8521680699159797
303701,0.8422915874940988
303702,0.844948347237408
303704,0.7695183918085029
303706,0.8292557395855801
303712,0.7657058790666814
303801,0.7987035759595335
303802,0.6931749986405856
303803,0.8083686113810055
303804,0.7808133739614269
303805,0.8042302826729077
303806,0.7524639175190022
303807,0.727540972010671
303901,0.8418694113668572
303903,0.8617381536089441
303904,0.8222081658823805
303905,0.8261673823261575
303908,0.7403526724307395
304001,0.9115218190918469
304021,0.8635461554295026
304022,0.7626572548082279
304023,0.871975271762915
304024,0.8457698902888567
304025,0.8557897058310997
304501,0.760411425176131
304502,0.8635220567635374
304503,0.7832254272424595
304504,0.8678666186796172
304505,0.8573511382837479
304507,0.7952996484603406
304801,0.8105232922127694
304802,0.8513951663909017
304803,0.8374944039199258
304804,0.759167780695494
305001,0.8712154262790089
305002,0.8518953431234133
305003,0.7365929945772935
305004,0.8104912422047972
305005,0.7052399768977309
305007,0.5
305012,0.6499215070643641
305021,0.4
305022,0.8454779275847298
305023,0.878862058763362
305024,0.6761618283677108
305025,0.8302090899491449
305026,0.5225108225108225
305201,0.6071625344352617
305202,0.8266148531100864
305203,0.6838253768672489
305204,0.8092969367761612
305205,0.8542290266146616
305206,0.8176280490342991
305207,0.7846340655955506
305401,0.7792929630822211
305402,0.7505070170611797
305403,0.8754204332288781
305404,0.8641653521377478
305405,0.8345163606928312
305406,0.8210600239838417
305407,0.8720487309646983
305408,0.7776393249607535
305412,0.8270242213899962
305415,0.8037684062768385
305601,0.8820651772900663
305621,0.8136507415864661
305622,0.8862352771245127
305623,0.8489119328407936
305624,0.9246654047038583
305625,0.7537259707549562
305627,0.8188132978132978
305628,0.7892269100191931
305629,0.0
305801,0.8910059832243021
305802,0.779748631953727
305811,0.7481875854333442
305812,0.6078909711146554
305813,0.8325640996955658
305814,0.8512216129311089
305815,0.7245699952221691
305816,0.6868054168054168
305819,0.6468464075606933
305901,0.8593528309782237
305921,0.824903311168395
305922,0.7224641423995307
305923,0.7862244897959183
305924,0.7345962302972285
305925,0.6385760924923328
305926,0.821892294064826
305927,0.8244196708088063
306001,0.8357204128782023
306021,0.8158531436833214
306022,0.8232135304768405
306023,0.8243938779176367
306101,0.8659412074753441
306102,0.8303479456741488
306103,0.8534812331117724
306104,0.8240026241710479
306105,0.7893329372616451
306114,0.7835893992539956
306115,0.7904969570248884
306116,0.7929351214931588
306119,0.7389247711470365
306126,0.7118620220862499
306301,0.8453933910536182
306302,0.7515151681690353
306303,0.7673398517100303
306304,0.7647214339855776
306305,0.7917540895893677
306306,0.8253976857672822
306307,0.7788960425437506
306308,0.7745779284572388
306401,0.8575268478897934
306421,0.8533189714195767
306422,0.868709826566859
306501,0.7608263094815234
306502,0.87991666345265
306503,0.852980406213517
306504,0.832266127186561
306601,0.7540975364504776
306602,0.6882914471149766
306603,0.9073980714329992
306701,0.6910398246977195
306702,0.8040547239563774
306703,0.8031631164272844
306704,0.7333185064544298
306705,0.7739952107084326
306706,0.7105795063874847
306707,0.8602243152360445
306708,0.6797332449593356
306709,0.7157587918617331
306901,0.7036007544181047
306902,0.8615846334741095
306912,0.8133865010691637
307001,0.836204986742445
307019,0.6180870240870241
307022,0.8181698477786937
307023,0.6834546503625425
307024,0.7925226261284523
307025,0.7570098503312811
307026,0.8916887862705352
307027,0.7952847023111511
307028,0.8848708410344489
307029,0.7938305078177568
307030,0.8572859409865693
307031,0.652675083774155
307042,0.7175341761513123
307043,0.8083410331434048
307501,0.7462628468257514
307510,0.7876644729272296
307511,0.8355544403217733
307512,0.8130284782910834
307513,0.7486632380092846
307514,0.8467145653269775
307515,0.8331842333122255
307801,0.815504329908442
307802,0.7719310496832037
307803,0.7490103423144167
311001,0.8352330416423213
311011,0.8129789688113228
311013,0.0
311021,0.7649536067272286
311022,0.8500577282194929
311023,0.8650796023535435
311024,0.8661910760916239
311025,0.877386063514859
311026,0.8458386457532192
311030,0.7772641100402248
311201,0.8367670974617882
311202,0.7768177547702081
311203,0.8357471241662328
311204,0.830424468326482
311301,0.8798445438475394
311302,0.8185509620990901
311401,0.8552982861295183
311402,0.8890208261198643
311403,0.8458971610848414
311404,0.8474304457690961
311407,0.8403534870926175
311408,0.8840629490688252
311601,0.7908028539212721
311602,0.8057185480207762
311603,0.8814514549567182
311604,0.8298539966019315
311605,0.836004483671014
311801,0.911178419491883
311802,0.8213301598242306
311803,0.8701709589368564
311804,0.8274364801279771
311805,0.8218335627424412
311806,0.7279261837730735
312001,0.7730343896890965
312021,0.6455316422707726
312022,0.7655972151116955
312023,0.8654173369367636
312024,0.7857650074441594
312025,0.25
312026,0.0
312027,0.6585619918699187
312201,0.7206730557233653
312202,0.7818194597093178
312203,0.7681507713983272
312204,0.8142360069739946
312205,0.716800096342485
312206,0.6547999271683482
312207,0.6846089810815454
312401,0.7218701298701299
312402,0.7191043495438103
312403,0.8168698985564026
312404,0.7411167487015006
312601,0.7945317923764101
312602,0.8415218540812768
312603,0.7825435633677769
312604,0.7841336157227592
312605,0.852509820917959
312606,0.43637566137566136
312612,0.722356342775754
312613,0.5506413725163725
312614,0.6553450843998835
312615,0.9076928736701969
312616,0.8414300611425461
312619,0.8310835846254607
312620,0.6830324101231567
312623,0.7253395911752333
312901,0.7472850693043143
313001,0.7925793538203049
313002,0.8524068378412832
313003,0.7775829466219271
313004,0.4717273576097106
313011,0.833624503836291
313015,0.7035119047619048
313022,0.7183169465406094
313024,0.8194386804718374
313025,0.0
313026,0.8541575863550912
313027,0.8545852972566035
313031,0.8433052098482168
313038,0.8527852056033224
313201,0.8537913730391308
313202,0.7564508026186583
313203,0.8123709872671592
313204,0.7279575637667121
313205,0.8100838748600095
313206,0.6491486790794748
313207,0.7604459308807135
313211,0.6758386350491613
313301,0.9081240587025715
313321,0.8126697454544296
313322,0.831510135279519
313323,0.8084724956416133
313324,0.8721433533470994
313325,0.7980565302120133
313327,0.8144292787507471
313328,0.6574013949013949
313329,0.7553126376794748
313330,0.7214033958906
313331,0.8763668617655724
313332,0.8676260887726399
313333,0.8625584163814843
313334,0.8314074849835335
313338,0.0
313341,0.8396112524520007
313342,0.7394685652038593
313601,0.853587623571873
313602,0.8798339931275312
313603,0.8404645712471104
313604,0.7943486750449239
313605,0.8588183014028771
313611,0.8609080703036083
313701,0.8532740545436275
313702,0.7753166244821333
313703,0.8628530044565875
313704,0.7437834248147401
313705,0.729886857091866
313706,0.7760324332294666
313708,0.812430256281299
313801,0.9037745426888392
313802,0.8535635043661921
313803,0.9040086312601917
313804,0.8783822942586842
313901,0.8127610577005616
313902,0.8554163029349627
313903,0.8942042887647148
313904,0.5520541549953315
313905,0.8810727891998246
313906,0.8311137590662984
314001,0.8887347499872956
314011,0.9322818043352301
314021,0.822739783867984
314022,0.8939027074003959
314023,0.8537499928355978
314024,0.8260662725047486
314025,0.7909862825799421
314026,0.764369282891022
314027,0.8024074269487712
314028,0.8369396674641139
314029,0.8205386613117178
314030,0.861367068900388
314031,0.8669575701970196
314032,0.8795261890751622
314034,0.840746882605359
314035,0.8915491728534812
314036,0.8519272712798389
314037,0.8450401429088223
314038,0.8938437452686919
314401,0.8955067905801155
314402,0.8811173901642338
314403,0.8619671836991538
314404,0.8663731883101742
314406,0.8325969579842023
314801,0.8372481576191769
314804,0.8835231362825023
321001,0.8198520659722055
321021,0.8101242076303491
321022,0.7690185917321344
321023,0.8337340299779723
321024,0.8634389619698477
321025,0.7398736921338486
321026,0.7599132321684671
321028,0.8149336649223725
321201,0.7640539253998802
321202,0.7506412023816926
321203,0.8525144359777396
321204,0.7930255706782635
321205,0.8320339700671098
321301,0.7939897930674968
321302,0.8126613692499008
321303,0.8694737218385484
321401,0.8453397012115527
321402,0.7323860092207539
321403,0.7656097991990124
321404,0.7970827518883669
321405,0.8045340127967242
321406,0.8123781417323626
321407,0.7842181367367104
321408,0.8709645135547164
321409,0.7605358232956406
321410,0.7411048803422787
321411,0.8067526292357851
321601,0.8443736494895803
321602,0.8243761273542514
321605,0.7845234262097984
321606,0.8194666840669527
321607,0.8630142968959886
321608,0.8071613777562485
321609,0.8002752141149077
321610,0.7422371279514136
321611,0.8525353947841341
321612,0.7358815902334165
321613,0.7661823900684824
321614,0.7428441514773851
321615,0.7444184590103448
321633,0.8196674582693477
321642,0.7455637576559967
322001,0.8604007923728886
322021,0.8673381257178715
322023,0.8241481586625586
322024,0.8382856438478752
322025,0.8089104290179406
322026,0.8157020573373184
322027,0.7913192739252974
322028,0.7151135572691348
322029,0.7614004054941382
322030,0.8537295982445956
322033,0.7316365579252987
322034,0.7787007472092181
322201,0.8469926724431569
322202,0.8033905570847193
322203,0.7422475955799779
322204,0.6493061568061569
322205,0.8115549954409822
322211,0.8648724001006762
322212,0.7606176604430364
322213,0.7602038599024531
322214,0.769552552289865
322215,0.7959788093083288
322216,0.7540835236685276
322218,0.8111552836835264
322219,0.7296339076982382
322220,0.8008056985987478
322230,0.8218434383831321
322234,0.6948656249640635
322236,0.8280471910428345
322238,0.78162998783617
322240,0.8278178302480926
322241,0.8856661689988016
322242,0.7835458839896636
322243,0.8648798280862784
322249,0.8251275796209167
322251,0.8568337847296642
322252,0.7614157231582345
322254,0.7870238724402013
322255,0.8658032447569612
322701,0.8491469707560176
322702,0.7393838422998422
322703,0.692105927698033
322704,0.5335497835497836
323001,0.8422154093848201
